Reference,MPN,Footprint,Pin,Function,Expected net,Pad X mm,Pad Y mm,Pad width mm,Pad height mm,Manufacturer source
C94,GRM155R71H104KE14D,hub-lib:C_0402_1005Metric,2,,GND2,0.48,0,0.56,0.62,https://www.murata.com/en-global/products/productdetail?partno=GRM155R71H104KE14%23
C95,GRM155R71H104KE14D,hub-lib:C_0402_1005Metric,1,,ISO_3V3,-0.48,0,0.56,0.62,https://www.murata.com/en-global/products/productdetail?partno=GRM155R71H104KE14%23
C95,GRM155R71H104KE14D,hub-lib:C_0402_1005Metric,2,,GND2,0.48,0,0.56,0.62,https://www.murata.com/en-global/products/productdetail?partno=GRM155R71H104KE14%23
C96,GRM155R71H104KE14D,hub-lib:C_0402_1005Metric,1,,ISO_5V,-0.48,0,0.56,0.62,https://www.murata.com/en-global/products/productdetail?partno=GRM155R71H104KE14%23
C96,GRM155R71H104KE14D,hub-lib:C_0402_1005Metric,2,,GND2,0.48,0,0.56,0.62,https://www.murata.com/en-global/products/productdetail?partno=GRM155R71H104KE14%23
C97,GRM155R71H104KE14D,hub-lib:C_0402_1005Metric,1,,PORT_SUPPLY,-0.48,0,0.56,0.62,https://www.murata.com/en-global/products/productdetail?partno=GRM155R71H104KE14%23
C97,GRM155R71H104KE14D,hub-lib:C_0402_1005Metric,2,,GND2,0.48,0,0.56,0.62,https://www.murata.com/en-global/products/productdetail?partno=GRM155R71H104KE14%23
TP9,,hub-lib:TestPoint_Pad_D1.0mm,1,1,ISO_5V,0,0,1,1,
TP10,,hub-lib:TestPoint_Pad_D1.0mm,1,1,PORT_SUPPLY,0,0,1,1,
TP11,,hub-lib:TestPoint_Pad_D1.0mm,1,1,PORT_RAIL_OK,0,0,1,1,
U41,SN74LVC1G08DBVR,hub-lib:SOT-23-5,1,,PORT_ANY_ON,-1.1375,-0.95,1.325,0.6,https://www.ti.com/lit/ds/symlink/sn74lvc1g08.pdf
U41,SN74LVC1G08DBVR,hub-lib:SOT-23-5,2,,PORT_RAIL_OK,-1.1375,0,1.325,0.6,https://www.ti.com/lit/ds/symlink/sn74lvc1g08.pdf
U41,SN74LVC1G08DBVR,hub-lib:SOT-23-5,3,GND,GND2,-1.1375,0.95,1.325,0.6,https://www.ti.com/lit/ds/symlink/sn74lvc1g08.pdf
U41,SN74LVC1G08DBVR,hub-lib:SOT-23-5,4,,PORT_FEED_EN,1.1375,0.95,1.325,0.6,https://www.ti.com/lit/ds/symlink/sn74lvc1g08.pdf
U41,SN74LVC1G08DBVR,hub-lib:SOT-23-5,5,VCC,ISO_3V3,1.1375,-0.95,1.325,0.6,https://www.ti.com/lit/ds/symlink/sn74lvc1g08.pdf
U42,SN74LVC1G04DBVR,hub-lib:SOT-23-5,1,NC,NC,-1.1375,-0.95,1.325,0.6,https://www.ti.com/lit/ds/symlink/sn74lvc1g04.pdf
U42,SN74LVC1G04DBVR,hub-lib:SOT-23-5,2,,EXT_SELECTED,-1.1375,0,1.325,0.6,https://www.ti.com/lit/ds/symlink/sn74lvc1g04.pdf
U42,SN74LVC1G04DBVR,hub-lib:SOT-23-5,3,GND,GND2,-1.1375,0.95,1.325,0.6,https://www.ti.com/lit/ds/symlink/sn74lvc1g04.pdf
U42,SN74LVC1G04DBVR,hub-lib:SOT-23-5,4,,BUS_SELECTED,1.1375,0.95,1.325,0.6,https://www.ti.com/lit/ds/symlink/sn74lvc1g04.pdf
U42,SN74LVC1G04DBVR,hub-lib:SOT-23-5,5,VCC,ISO_3V3,1.1375,-0.95,1.325,0.6,https://www.ti.com/lit/ds/symlink/sn74lvc1g04.pdf
U43,SN74LVC1G08DBVR,hub-lib:SOT-23-5,1,,PORT_FEED_EN,-1.1375,-0.95,1.325,0.6,https://www.ti.com/lit/ds/symlink/sn74lvc1g08.pdf
U43,SN74LVC1G08DBVR,hub-lib:SOT-23-5,2,,BUS_SELECTED,-1.1375,0,1.325,0.6,https://www.ti.com/lit/ds/symlink/sn74lvc1g08.pdf
U43,SN74LVC1G08DBVR,hub-lib:SOT-23-5,3,GND,GND2,-1.1375,0.95,1.325,0.6,https://www.ti.com/lit/ds/symlink/sn74lvc1g08.pdf
U43,SN74LVC1G08DBVR,hub-lib:SOT-23-5,4,,BUS_FEED_EN,1.1375,0.95,1.325,0.6,https://www.ti.com/lit/ds/symlink/sn74lvc1g08.pdf
U43,SN74LVC1G08DBVR,hub-lib:SOT-23-5,5,VCC,ISO_3V3,1.1375,-0.95,1.325,0.6,https://www.ti.com/lit/ds/symlink/sn74lvc1g08.pdf
R83,ERJ2RKF1002X,hub-lib:R_0402_1005Metric,1,,PORT_ANY_ON,-0.51,0,0.54,0.64,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C307.pdf
R83,ERJ2RKF1002X,hub-lib:R_0402_1005Metric,2,,GND2,0.51,0,0.54,0.64,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C307.pdf
C107,GRM155R71H104KE14D,hub-lib:C_0402_1005Metric,1,,ISO_3V3,-0.48,0,0.56,0.62,https://www.murata.com/en-global/products/productdetail?partno=GRM155R71H104KE14%23
C107,GRM155R71H104KE14D,hub-lib:C_0402_1005Metric,2,,GND2,0.48,0,0.56,0.62,https://www.murata.com/en-global/products/productdetail?partno=GRM155R71H104KE14%23
C108,GRM155R71H104KE14D,hub-lib:C_0402_1005Metric,1,,ISO_3V3,-0.48,0,0.56,0.62,https://www.murata.com/en-global/products/productdetail?partno=GRM155R71H104KE14%23
C108,GRM155R71H104KE14D,hub-lib:C_0402_1005Metric,2,,GND2,0.48,0,0.56,0.62,https://www.murata.com/en-global/products/productdetail?partno=GRM155R71H104KE14%23
C109,GRM155R71H104KE14D,hub-lib:C_0402_1005Metric,1,,ISO_3V3,-0.48,0,0.56,0.62,https://www.murata.com/en-global/products/productdetail?partno=GRM155R71H104KE14%23
C109,GRM155R71H104KE14D,hub-lib:C_0402_1005Metric,2,,GND2,0.48,0,0.56,0.62,https://www.murata.com/en-global/products/productdetail?partno=GRM155R71H104KE14%23
D14,BAT54WS-7-F,hub-lib:D_SOD-323,1,K,PORT_ANY_ON,-1.05,0,0.6,0.45,https://www.diodes.com/assets/Datasheets/BAT54WS.pdf
D14,BAT54WS-7-F,hub-lib:D_SOD-323,2,A,PRTPWR1,1.05,0,0.6,0.45,https://www.diodes.com/assets/Datasheets/BAT54WS.pdf
D15,BAT54WS-7-F,hub-lib:D_SOD-323,1,K,PORT_ANY_ON,-1.05,0,0.6,0.45,https://www.diodes.com/assets/Datasheets/BAT54WS.pdf
D15,BAT54WS-7-F,hub-lib:D_SOD-323,2,A,PRTPWR2,1.05,0,0.6,0.45,https://www.diodes.com/assets/Datasheets/BAT54WS.pdf
D16,BAT54WS-7-F,hub-lib:D_SOD-323,1,K,PORT_ANY_ON,-1.05,0,0.6,0.45,https://www.diodes.com/assets/Datasheets/BAT54WS.pdf
D16,BAT54WS-7-F,hub-lib:D_SOD-323,2,A,PRTPWR3,1.05,0,0.6,0.45,https://www.diodes.com/assets/Datasheets/BAT54WS.pdf
D17,BAT54WS-7-F,hub-lib:D_SOD-323,1,K,PORT_ANY_ON,-1.05,0,0.6,0.45,https://www.diodes.com/assets/Datasheets/BAT54WS.pdf
D17,BAT54WS-7-F,hub-lib:D_SOD-323,2,A,PRTPWR4,1.05,0,0.6,0.45,https://www.diodes.com/assets/Datasheets/BAT54WS.pdf
D20,"BAT54C,215",hub-lib:SOT-23,1,,OCS1_N,-0.9375,-0.95,1.475,0.6,https://assets.nexperia.com/documents/data-sheet/BAT54_SER.pdf
D20,"BAT54C,215",hub-lib:SOT-23,2,,OCS2_N,-0.9375,0.95,1.475,0.6,https://assets.nexperia.com/documents/data-sheet/BAT54_SER.pdf
D20,"BAT54C,215",hub-lib:SOT-23,3,,PORT_LIMIT_N,0.9375,0,1.475,0.6,https://assets.nexperia.com/documents/data-sheet/BAT54_SER.pdf
D21,"BAT54C,215",hub-lib:SOT-23,1,,OCS3_N,-0.9375,-0.95,1.475,0.6,https://assets.nexperia.com/documents/data-sheet/BAT54_SER.pdf
D21,"BAT54C,215",hub-lib:SOT-23,2,,OCS4_N,-0.9375,0.95,1.475,0.6,https://assets.nexperia.com/documents/data-sheet/BAT54_SER.pdf
D21,"BAT54C,215",hub-lib:SOT-23,3,,PORT_LIMIT_N,0.9375,0,1.475,0.6,https://assets.nexperia.com/documents/data-sheet/BAT54_SER.pdf
D22,"BAT54C,215",hub-lib:SOT-23,1,,OCS1_N,-0.9375,-0.95,1.475,0.6,https://assets.nexperia.com/documents/data-sheet/BAT54_SER.pdf
D22,"BAT54C,215",hub-lib:SOT-23,2,,OCS2_N,-0.9375,0.95,1.475,0.6,https://assets.nexperia.com/documents/data-sheet/BAT54_SER.pdf
D22,"BAT54C,215",hub-lib:SOT-23,3,,PORT_RAIL_OK,0.9375,0,1.475,0.6,https://assets.nexperia.com/documents/data-sheet/BAT54_SER.pdf
D23,"BAT54C,215",hub-lib:SOT-23,1,,OCS3_N,-0.9375,-0.95,1.475,0.6,https://assets.nexperia.com/documents/data-sheet/BAT54_SER.pdf
D23,"BAT54C,215",hub-lib:SOT-23,2,,OCS4_N,-0.9375,0.95,1.475,0.6,https://assets.nexperia.com/documents/data-sheet/BAT54_SER.pdf
D23,"BAT54C,215",hub-lib:SOT-23,3,,PORT_RAIL_OK,0.9375,0,1.475,0.6,https://assets.nexperia.com/documents/data-sheet/BAT54_SER.pdf
U10,TPS62162DSGR,hub-lib:Texas_DSG0008A_WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm,1,PGND,GND2,-0.95,-0.75,0.6,0.25,https://www.ti.com/lit/ds/symlink/tps62162.pdf
U10,TPS62162DSGR,hub-lib:Texas_DSG0008A_WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm,2,VIN,ISO_5V,-0.95,-0.25,0.6,0.25,https://www.ti.com/lit/ds/symlink/tps62162.pdf
U10,TPS62162DSGR,hub-lib:Texas_DSG0008A_WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm,3,EN,ISO_5V,-0.95,0.25,0.6,0.25,https://www.ti.com/lit/ds/symlink/tps62162.pdf
U10,TPS62162DSGR,hub-lib:Texas_DSG0008A_WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm,4,AGND,GND2,-0.95,0.75,0.6,0.25,https://www.ti.com/lit/ds/symlink/tps62162.pdf
U10,TPS62162DSGR,hub-lib:Texas_DSG0008A_WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm,5,FB,GND2,0.95,0.75,0.6,0.25,https://www.ti.com/lit/ds/symlink/tps62162.pdf
U10,TPS62162DSGR,hub-lib:Texas_DSG0008A_WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm,6,VOS,ISO_3V3,0.95,0.25,0.6,0.25,https://www.ti.com/lit/ds/symlink/tps62162.pdf
U10,TPS62162DSGR,hub-lib:Texas_DSG0008A_WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm,7,SW,BUCK33_SW,0.95,-0.25,0.6,0.25,https://www.ti.com/lit/ds/symlink/tps62162.pdf
U10,TPS62162DSGR,hub-lib:Texas_DSG0008A_WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm,8,PG,BUCK33_PG,0.95,-0.75,0.6,0.25,https://www.ti.com/lit/ds/symlink/tps62162.pdf
U10,TPS62162DSGR,hub-lib:Texas_DSG0008A_WSON-8-1EP_2x2mm_P0.5mm_EP0.9x1.6mm,9,PAD,GND2,0,0,0.9,1.6,https://www.ti.com/lit/ds/symlink/tps62162.pdf
L2,XFL4020-222MEC,hub-lib:Coilcraft_XFL4020_4x4mm,1,1,BUCK33_SW,-1.7,0,0.98,2.37,https://www.coilcraft.com/getmedia/50632d43-da1b-4cdb-8ab4-3029cab51df3/xfl4020.pdf
L2,XFL4020-222MEC,hub-lib:Coilcraft_XFL4020_4x4mm,2,2,ISO_3V3,1.7,0,0.98,2.37,https://www.coilcraft.com/getmedia/50632d43-da1b-4cdb-8ab4-3029cab51df3/xfl4020.pdf
C30,GRM21BR61E106KA73L,hub-lib:C_0805_2012Metric,1,,ISO_5V,-0.95,0,1,1.45,https://www.murata.com/en-global/products/productdetail?partno=GRM21BR61E106KA73%23
C30,GRM21BR61E106KA73L,hub-lib:C_0805_2012Metric,2,,GND2,0.95,0,1,1.45,https://www.murata.com/en-global/products/productdetail?partno=GRM21BR61E106KA73%23
C31,GRM32ER71E226KE15L,hub-lib:C_1210_3225Metric,1,,ISO_3V3,-1.475,0,1.15,2.7,https://www.murata.com/en-global/products/productdetail?partno=GRM32ER71E226KE15%23
C31,GRM32ER71E226KE15L,hub-lib:C_1210_3225Metric,2,,GND2,1.475,0,1.15,2.7,https://www.murata.com/en-global/products/productdetail?partno=GRM32ER71E226KE15%23
R67,ERJ2RKF1002X,hub-lib:R_0402_1005Metric,1,,ISO_3V3,-0.51,0,0.54,0.64,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C307.pdf
R67,ERJ2RKF1002X,hub-lib:R_0402_1005Metric,2,,BUCK33_PG,0.51,0,0.54,0.64,https://industrial.panasonic.com/cdbs/www-data/pdf/RDA0000/AOA0000C307.pdf
U11,USB2514B-I/M2,hub-lib:Microchip_SQFN36_6x6mm_EP3.7mm,1,USBDM_DN1/PRT_DIS_M1,PORT1_D-,-2.775,-2,0.9,0.28,https://ww1.microchip.com/downloads/aemDocuments/documents/UNG/ProductDocuments/DataSheets/USB251xB-xBi-Data-Sheet-DS00001692.pdf
U11,USB2514B-I/M2,hub-lib:Microchip_SQFN36_6x6mm_EP3.7mm,2,USBDP_DN1/PRT_DIS_P1,PORT1_D+,-2.775,-1.5,0.9,0.28,https://ww1.microchip.com/downloads/aemDocuments/documents/UNG/ProductDocuments/DataSheets/USB251xB-xBi-Data-Sheet-DS00001692.pdf
